'$Culture', '$Criticality', '$Criticality Modifier', '$Initial Known', '$Inter-Dependency', '$Dynamism', '$Size', '$Plan', '$Team Size', '<Cost', '?Score', '>Completion', '<Idle'
0.3760633606537147, 1.0928988229458387, 5, 0.5234645925518118, 75, 3, 2, 4, 12, 557.0022604236223, 0.8793679660618845, 0.9829545454545454, 0.31075697211155373
0.8243282736722853, 0.8249482095405043, 7, 0.678936057118551, 57, 21, 1, 1, 34, 686.8014846951069, 0.5767523526003893, 0.84375, 0.06896551724137934
0.7192524221226154, 1.160548344200759, 10, 0.695185395045113, 31, 5, 4, 0, 29, 2911.5977066018872, 0.7624086501472974, 0.9749830966869506, 0.14926253687315638
0.3619285968978172, 1.0482868261562552, 10, 0.6999887291640503, 78, 24, 2, 1, 17, 1380.9700061000954, 0.7664624499737664, 0.6548672566371682, 0.0
0.5668016595397775, 0.9136805318694263, 4, 0.45867063072568104, 91, 29, 0, 2, 19, 239.66468531605807, 0.5869086143904275, 0.7333333333333333, 0.0
0.5372049577983466, 1.1662330519895405, 6, 0.49873082782822253, 42, 23, 2, 4, 33, 1091.9183249519615, 0.6703112578297806, 0.7272727272727273, 0.0
0.11792581977958108, 0.971750952025929, 7, 0.46094502298013407, 32, 16, 4, 3, 31, 1408.7828618954327, 0.847461837910385, 0.9436619718309859, 0.28457020822210355
0.7167380547792507, 1.0131197905311704, 5, 0.5896244151584067, 36, 25, 2, 2, 38, 855.3117066526969, 0.535220568527515, 0.7876106194690266, 0.101010101010101
0.69118906892102, 1.1717045531349801, 8, 0.5157455311133871, 55, 17, 4, 1, 30, 2357.0695346535726, 0.6356071381027828, 0.9126547455295736, 0.5455479452054794
0.6647987042024257, 1.1156654949819433, 4, 0.44893693655627015, 78, 17, 1, 3, 21, 408.7770877294742, 0.5858167438668079, 0.9583333333333334, 0.4177215189873418
0.8278728950175713, 0.999144305103493, 9, 0.41436572597558685, 51, 27, 3, 2, 30, 1554.970050393886, 0.44248502102705894, 0.9314775160599572, 0.2833607907742999
0.31901738408349267, 0.9489640798002995, 5, 0.6181035257966243, 10, 3, 1, 4, 15, 408.8021019348391, 0.9274955410677934, 0.8571428571428571, 0.2727272727272727
0.8931017424468217, 1.0898275793849725, 8, 0.5497461959390206, 84, 28, 0, 2, 6, 482.8722988041603, 0.4644789410483127, 0.5652173913043478, 0.0
0.5285990417759079, 1.102358936634175, 8, 0.4375483592861004, 29, 1, 2, 2, 39, 1518.6335400720527, 0.9681219132488786, 0.8613138686131386, 0.01666666666666672
0.23025980666443716, 0.9037005963736711, 10, 0.6496938725294183, 68, 13, 3, 5, 17, 1286.3726054357596, 0.7929611568773832, 0.9197247706422018, 0.41715116279069764
0.6463010947197639, 0.8710745668917549, 7, 0.6148733004520582, 89, 10, 0, 4, 26, 273.1095458538999, 0.5699335417387211, 0.9285714285714286, 0.2777777777777778
0.8784509455181074, 0.9698901663838233, 5, 0.5620177185925976, 54, 15, 3, 3, 20, 736.5710310940565, 0.5976815319554887, 0.8884297520661157, 0.08510638297872342
0.23992519716331664, 1.0729632665866644, 6, 0.5199342678656391, 61, 38, 3, 4, 41, 1352.2298016598183, 0.5775610155910054, 0.8844339622641509, 0.18122270742358082
0.14050591647464908, 1.0477808598262102, 3, 0.533631159696045, 21, 21, 3, 3, 23, 585.8550323349383, 0.7424584914775133, 0.9417249417249417, 0.4620505992010653
0.11551212298773922, 0.8498221845153241, 3, 0.5507777696246292, 89, 35, 1, 2, 39, 314.082075326149, 0.6593192498750284, 1.0, 0.3653846153846154
0.14794589197753885, 0.9342318251482622, 5, 0.5214049606546443, 84, 39, 3, 2, 31, 864.8774264354566, 0.6598346284474877, 0.9401913875598086, 0.38593750000000004
0.11642048003568073, 1.0951453249557654, 2, 0.6746538360836491, 90, 7, 2, 4, 20, 335.7821274966859, 0.9553626107828718, 0.7596899224806202, 0.010101010101010055
0.6996444944316518, 1.1357122213551198, 3, 0.5070271766310012, 59, 21, 1, 4, 39, 376.48020906048487, 0.507651818861566, 0.9803921568627451, 0.36708860759493667
0.8824476642217455, 0.8356610724315331, 8, 0.5139021773565043, 37, 3, 1, 2, 13, 594.2126721973, 0.9229829357235207, 0.875, 0.06666666666666665
0.7394010726796687, 1.1432413078733163, 7, 0.40700681261984983, 20, 47, 3, 4, 10, 1362.7159357817657, 0.428481138734984, 0.9237875288683602, 0.32885906040268453
0.18852628299784557, 1.1597172852414026, 3, 0.4619033216990619, 32, 26, 2, 4, 30, 518.5454211712819, 0.766211430982574, 0.8270676691729323, 0.026548672566371723
0.2649514888246205, 1.1382907660251222, 5, 0.5548024870464546, 34, 32, 3, 4, 38, 1115.844501507885, 0.6738948835960733, 0.822680412371134, 0.03855421686746985
0.20372292716666873, 1.0501957313541346, 7, 0.589593867683698, 67, 2, 3, 2, 21, 1111.0630733767573, 0.944967880435447, 0.9547038327526133, 0.5049683830171635
0.23465996436895475, 0.9801598127326399, 8, 0.5453763147844783, 26, 47, 1, 2, 34, 884.5174341925543, 0.4865685333615248, 0.782608695652174, 0.052631578947368474
0.8914147715301757, 1.1583345668199243, 9, 0.5162942811349914, 29, 38, 2, 4, 24, 1589.5960363152897, 0.4217055632076903, 0.9602649006622517, 0.30952380952380953
0.6410783918597385, 0.9350196761606473, 9, 0.6634426360905727, 9, 19, 4, 3, 34, 1870.5196345202567, 0.6524346481169343, 0.7090163934426229, 0.0
0.23025602795484376, 1.1742126865886147, 9, 0.46528486241040057, 52, 4, 2, 1, 16, 1723.1362312593376, 0.95191082299304, 0.7547169811320755, 0.04761904761904767
0.5242303570036347, 1.0834188814808647, 8, 0.40764988139381403, 80, 50, 3, 5, 35, 1866.8104735782683, 0.5058472763784135, 0.8916666666666667, 0.48926014319809075
0.5366360361387372, 1.068718205729, 4, 0.5736335567241153, 51, 34, 3, 4, 16, 644.597821452481, 0.5142508498719656, 0.9094736842105263, 0.14792899408284022
0.4742707629082136, 0.9145611481653306, 9, 0.6292583836617335, 40, 1, 3, 2, 9, 1131.7466587889949, 0.9801574993293137, 0.801354401805869, 0.0
0.5485126063503863, 0.9171088647882066, 10, 0.49855380505485053, 98, 47, 2, 4, 35, 1244.6526488764935, 0.4627430295541777, 0.5838926174496645, 0.033333333333333326
0.6486168717830632, 0.9418923672066766, 7, 0.5481084380693724, 5, 22, 2, 5, 41, 1004.2582517094401, 0.5718555819417045, 0.7857142857142857, 0.08333333333333337
0.7138320912405954, 1.1400527572023265, 2, 0.5013604082029364, 50, 13, 2, 2, 15, 255.32261879546755, 0.667337227481623, 0.8903225806451613, 0.13207547169811318
0.49878402538370725, 0.821211018056608, 7, 0.6687938649841512, 30, 36, 3, 3, 32, 908.1525957517991, 0.5375513440862544, 0.9281437125748503, 0.14364640883977897
0.30269927742693803, 1.0128426139592857, 9, 0.4977968147913584, 87, 15, 2, 0, 7, 1024.3226354510864, 0.8061239336772199, 0.7235772357723578, 0.011111111111111072
0.5559082350464325, 1.1421419865370912, 4, 0.444737110567448, 98, 14, 4, 0, 25, 982.2925880430367, 0.5994071349133039, 0.9771689497716894, 0.21226993865030674
0.39336141594417706, 1.165776513936335, 5, 0.6557343007904033, 85, 19, 1, 1, 3, 607.5897767773068, 0.652249728037853, 0.5945945945945946, 0.18518518518518523
0.28746184299902194, 1.0241101387732094, 3, 0.4805155091349039, 96, 10, 0, 2, 13, 203.771492137387, 0.8736975001486607, 0.6470588235294118, 0.0
0.7918300695409864, 1.1181087686863131, 9, 0.6884820322477223, 59, 10, 3, 0, 11, 1678.2650387495814, 0.7003615444469627, 0.8695652173913043, 0.0625
0.18379157778031763, 1.0579743820584129, 7, 0.6416534140044924, 15, 29, 1, 0, 10, 630.8095785544273, 0.8196415990674094, 0.5660377358490566, 0.0
0.26553300103799615, 0.8895585063187527, 3, 0.5431263301504345, 19, 23, 3, 3, 40, 509.5577893837998, 0.6558947007693823, 0.9299363057324841, 0.3530280649926145
0.18708945674570315, 1.1248549408831399, 8, 0.6698029599860699, 91, 25, 3, 4, 3, 1472.9042748699244, 0.7862299786961723, 0.7712418300653595, 0.08762886597938147
0.5748468614477132, 0.9956943449324234, 2, 0.5176739492944264, 87, 43, 3, 2, 9, 301.1027150789069, 0.43596189430526, 0.9114470842332614, 0.3988603988603988
0.7082513087255987, 0.8340017312552301, 2, 0.43837216290963527, 26, 4, 3, 5, 32, 351.9903420962096, 0.8653608143028968, 0.8308080808080808, 0.04081632653061229
0.2612076829950034, 1.125175302051956, 8, 0.487098785436515, 23, 9, 1, 1, 36, 1161.917783006036, 0.8165308134595886, 0.9387755102040817, 0.6377952755905512
0.5181775190056238, 1.0972597360046739, 5, 0.6368818717147604, 29, 31, 2, 1, 8, 557.7603306616032, 0.6144559596675874, 0.5957446808510638, 0.0
0.5039764611991354, 1.1481320585314183, 8, 0.5891266105829105, 81, 20, 0, 0, 43, 684.1196176259525, 0.5003341900636404, 0.875, 0.631578947368421
0.7318983782618909, 0.9352146932364522, 7, 0.6171501044273211, 91, 49, 1, 1, 22, 604.5840093879381, 0.4212062828926563, 0.7894736842105263, 0.0
0.541301956974742, 0.884593659888917, 9, 0.6685557559660027, 57, 30, 4, 4, 24, 1465.2505032661923, 0.5680562328746472, 0.7948290241868223, 0.02854230377166156
0.14728574173562914, 1.095487570284167, 9, 0.6865767861046936, 12, 34, 4, 4, 43, 2395.2908831121695, 0.7304502967993938, 0.8393316195372751, 0.022455089820359264
0.5768553041588066, 0.8990866937675458, 8, 0.43043822034336254, 76, 3, 2, 0, 7, 761.829142869081, 0.8532213356486641, 0.9473684210526315, 0.3076923076923077
0.42792175877775995, 0.8261398525786209, 2, 0.41032358101944644, 85, 37, 1, 1, 13, 141.57744122103568, 0.593889329792229, 0.9230769230769231, 0.5294117647058824
0.7336553715715723, 0.8302615314493479, 9, 0.593343998007822, 53, 11, 2, 2, 17, 644.4182355725488, 0.5902277517406836, 0.9503105590062112, 0.25728155339805825
0.40977407205218996, 0.8623634197021675, 10, 0.49316228590747224, 70, 2, 3, 2, 5, 1033.9444130491952, 0.926858459205457, 0.9336384439359268, 0.34719999999999995
0.6294368333931731, 1.18653862723516, 3, 0.480441066189473, 24, 24, 1, 2, 27, 362.56968162280964, 0.5536644165492062, 0.9090909090909091, 0.19354838709677424
0.8716651457561291, 0.859762703845453, 8, 0.4860351911453385, 23, 3, 2, 4, 30, 752.3494647797316, 0.8414528476310557, 0.9459459459459459, 0.15048543689320393
0.3522820430164847, 1.0634246361196682, 7, 0.6385861938071361, 70, 48, 1, 4, 3, 594.5929241298145, 0.6845475677758772, 0.8484848484848485, 0.43999999999999995
0.3338133863980164, 1.0849508351605863, 7, 0.6099919908989024, 19, 44, 2, 3, 12, 979.1217493378007, 0.5269164067273809, 0.675, 0.0
0.23592399058986208, 0.9606842115176136, 3, 0.4778392020078609, 15, 21, 4, 4, 21, 594.7657639468213, 0.7894651315679491, 0.7461224489795918, 0.016146393972012896
0.18822880054043126, 0.9107471276642334, 10, 0.5272775526480457, 13, 25, 3, 3, 23, 1429.2415245542688, 0.7196976934142766, 0.8924485125858124, 0.2441860465116279
0.29398679431640906, 0.8365607596170351, 10, 0.6629504761397613, 45, 40, 0, 3, 20, 387.29150551179737, 0.5695461677685416, 0.5, 0.0
0.3533448073655928, 0.9189855116458489, 3, 0.5458825199101945, 42, 4, 1, 3, 29, 260.75947967262, 0.8664378029514659, 0.9387755102040817, 0.5353535353535354
0.48634428549739483, 1.151813200832261, 2, 0.6225268757105544, 23, 42, 4, 5, 9, 363.76907054986305, 0.5200041746429193, 0.8515130190007038, 0.19920582395764397
0.6959856167822064, 0.9269344492184628, 2, 0.6999251423283088, 96, 17, 3, 1, 30, 361.13952325882275, 0.6315728382248571, 0.905, 0.4915730337078652
0.38500835931800825, 0.8791535371036885, 10, 0.5479586525709539, 71, 24, 1, 2, 11, 591.0020279935403, 0.616211743624042, 0.8636363636363636, 0.2549019607843137
0.21181393256735292, 1.04103766542285, 6, 0.6002459195512286, 6, 48, 2, 2, 4, 669.5489352945729, 0.581638656642886, 0.8098159509202454, 0.42105263157894735
0.5565966111827435, 0.9419644629286309, 3, 0.47544520153936687, 85, 49, 1, 3, 7, 170.70874526452621, 0.45694085811191587, 0.6351351351351351, 0.02083333333333337
0.7530915432225881, 1.0623525451703195, 3, 0.5937894145319083, 6, 45, 2, 1, 27, 433.5213749577603, 0.483867979264384, 0.775, 0.16216216216216217
0.5364958675970604, 1.0419704474666536, 3, 0.6456202925033749, 95, 29, 1, 0, 31, 403.40250625723144, 0.5059267184065771, 0.6585365853658537, 0.0357142857142857
0.6913307161582378, 0.9179661411832387, 6, 0.5057297715303843, 69, 29, 3, 5, 9, 826.9694810875551, 0.5278251550968609, 0.6807909604519774, 0.02429149797570851
0.26830455713080303, 0.9058215578235651, 2, 0.5592758495696759, 47, 24, 1, 3, 34, 229.89078567675085, 0.7688421158831942, 0.625, 0.0
0.5260539915514482, 1.123822755520282, 7, 0.5165686633175959, 14, 15, 3, 4, 26, 1702.5274837643315, 0.7210828701146696, 0.6627634660421545, 0.007017543859649145
0.4709848142386036, 1.0558930431593545, 9, 0.5862184049961402, 10, 22, 1, 5, 11, 676.1551959667208, 0.6538669014818356, 0.569620253164557, 0.0
0.35276852776440715, 0.8811349618590556, 4, 0.4877622749240614, 55, 40, 1, 1, 20, 337.5414319004841, 0.5944325978586291, 0.8695652173913043, 0.13043478260869568
0.7773739838590438, 0.9167201219924028, 5, 0.5436351530688582, 20, 12, 4, 3, 4, 687.9730072831983, 0.5539914980576067, 0.9367697594501718, 0.49293154761904767
0.20082902862951935, 0.8829557948912627, 9, 0.6669199641431406, 15, 16, 4, 4, 39, 1609.215303487893, 0.8648421977521097, 0.6852622814321399, 0.0012135922330097637
0.5666154865326586, 0.8627173007625077, 2, 0.6881335168068052, 38, 39, 3, 4, 21, 306.73822918231286, 0.5372175611625827, 0.6123076923076923, 0.0
0.5538223663595084, 0.8376253337473513, 7, 0.6578174198975758, 6, 49, 2, 3, 8, 611.9979991402828, 0.4243582155495483, 0.8857142857142857, 0.1895424836601307
0.8555262382934654, 1.0219777536746395, 7, 0.46737547668131063, 29, 48, 3, 4, 11, 1179.0809683970624, 0.40809384154176737, 0.8575498575498576, 0.11730205278592376
0.6751716405234166, 1.091981535953156, 4, 0.626249772521617, 63, 47, 1, 2, 10, 374.89628700784846, 0.37114077713066035, 0.7068965517241379, 0.2264150943396226
0.8655271145003461, 0.9914434645555618, 6, 0.6831404602053033, 18, 9, 0, 1, 41, 368.025198862059, 0.6594243818835993, 0.875, 0.41666666666666663
0.7126021332324689, 1.1034232129191097, 5, 0.48903534237313084, 36, 11, 0, 4, 20, 306.46925876457385, 0.690902966597613, 1.0, 0.4285714285714286
0.7891223830110244, 0.8612230934624008, 7, 0.5775939602751997, 15, 26, 2, 1, 33, 754.017528674162, 0.5217849107722231, 0.8590604026845637, 0.40740740740740744
0.22760324792391656, 0.8204311005303675, 6, 0.5826820465219306, 29, 36, 1, 4, 23, 398.78357140932246, 0.6934084844311185, 0.6046511627906976, 0.0714285714285714
0.8116236405265623, 0.9276392183273269, 7, 0.5864829223370844, 20, 29, 2, 2, 7, 720.2198190382235, 0.4853938749997155, 0.7636363636363637, 0.11578947368421055
0.5824275008159265, 0.8763584235123233, 9, 0.5073095696592054, 70, 16, 3, 3, 6, 999.9991112473944, 0.6315988398217774, 0.8603104212860311, 0.14725274725274728
0.6371922420430433, 1.0721650346271767, 5, 0.6780930908000247, 15, 40, 3, 4, 24, 891.7355559763507, 0.4800321629226473, 0.7970401691331924, 0.0714285714285714
0.46864463364054376, 0.8202494678989245, 8, 0.6846926596464309, 14, 46, 3, 2, 35, 1128.4385056937697, 0.5115250689615781, 0.9280397022332506, 0.2126315789473684
0.5649530541258126, 0.8417869881726101, 6, 0.5559861745185988, 87, 24, 1, 2, 39, 420.898249462134, 0.6239796065714204, 0.9344262295081968, 0.050000000000000044
0.40163321470723456, 0.9506544205747003, 9, 0.555651989898918, 93, 43, 3, 3, 6, 1102.9269187014484, 0.4906100962214238, 0.7665952890792291, 0.20267260579064583
0.14438106206787715, 1.0135419643597308, 8, 0.6196258368467469, 95, 3, 1, 3, 24, 849.8789814339865, 0.9673258533565912, 0.9459459459459459, 0.20454545454545459
0.22053496735158262, 1.1219962103708043, 6, 0.5466379125799681, 57, 20, 2, 3, 5, 677.3319680535194, 0.7557108860319109, 0.8963414634146342, 0.17877094972067042
0.684474732320607, 0.8519494935941657, 2, 0.4025954021904278, 54, 18, 4, 4, 27, 399.12031883848545, 0.5373995484695523, 0.9096820809248555, 0.2271332105586249
0.16343334746484234, 0.9405602179774976, 4, 0.44562747315030804, 7, 25, 2, 2, 39, 569.4707245847111, 0.7694380603285318, 0.8931297709923665, 0.17021276595744683
0.20089552385208354, 0.9000361354363604, 5, 0.6004600565576468, 47, 39, 1, 2, 24, 394.91426542733194, 0.6588816797916174, 0.84, 0.0
0.8582098741004193, 1.0188193996634372, 7, 0.5459722668051356, 28, 42, 2, 1, 23, 1045.1536480396217, 0.4827616814437648, 0.9534883720930233, 0.3526315789473684
0.813428580216004, 1.133434544255375, 9, 0.4561601681671232, 12, 3, 3, 1, 12, 1737.7388379822803, 0.7974364672520989, 0.9217758985200846, 0.6057866184448463
0.8635025989017224, 0.9087803372201612, 6, 0.5244064577301216, 91, 40, 3, 0, 24, 727.1684352700076, 0.4182044258469993, 0.8542056074766355, 0.03991596638655459
0.8328411181489781, 1.0794873552665643, 6, 0.4974204293594287, 73, 12, 4, 1, 35, 1611.4856903945272, 0.6517138863274928, 0.906318082788671, 0.6403458213256484
0.5099322823677269, 1.1421747270846732, 9, 0.47071587148090466, 14, 5, 4, 1, 3, 2008.101312123318, 0.8929771378298559, 0.7554744525547445, 0.06756756756756754
0.1475933396950823, 1.1675516104058263, 7, 0.690471969835859, 31, 35, 4, 1, 28, 2068.693860330839, 0.7902678393515595, 0.6192236598890942, 0.0
0.7700181127150457, 1.1823048982402344, 8, 0.5562687447299185, 97, 31, 1, 1, 2, 790.6215139562302, 0.5205312990314992, 0.7727272727272727, 0.3855421686746988
0.32808077263868374, 1.142153373112036, 6, 0.4951230221234336, 27, 44, 4, 0, 10, 1379.9099580971442, 0.5897109306406323, 0.6821963394342762, 0.014423076923076872
0.30536786705441826, 0.834351106796369, 5, 0.6011269258269903, 36, 18, 3, 0, 36, 746.8884949982419, 0.6190112724537526, 0.9586956521739131, 0.3033175355450237
0.8334620248051489, 1.0502499585690108, 9, 0.5514108676884676, 14, 34, 1, 2, 19, 864.2537828833194, 0.5383648378889049, 0.7555555555555555, 0.0
0.14342037900414512, 1.0184793621021784, 7, 0.5825663969084272, 61, 21, 2, 2, 36, 989.9528630763423, 0.7525626572030752, 0.9751552795031055, 0.38431372549019605
0.45128024944132317, 1.0012423367248906, 7, 0.4606662623074457, 34, 43, 0, 4, 40, 559.5242826581905, 0.683273242913095, 0.9090909090909091, 0.23076923076923073
0.495248307418896, 0.9680666663004955, 7, 0.6604609112209243, 95, 8, 1, 4, 2, 412.5339016093669, 0.7530477229632534, 0.8656716417910447, 0.23684210526315785
0.8042732643848542, 1.1702074773359559, 2, 0.4294830810599174, 85, 38, 1, 5, 8, 151.2019997479876, 0.4470267614960445, 0.8524590163934426, 0.2571428571428571
0.4657361665968017, 0.8983732055325266, 3, 0.5831622654254683, 20, 18, 2, 3, 15, 357.4298802002606, 0.6849486715357275, 0.8780487804878049, 0.17557251908396942
0.7522183218297264, 0.8310247911491324, 7, 0.5905114714256197, 89, 14, 3, 4, 38, 966.9258709989509, 0.66271257308865, 0.7346072186836518, 0.0
0.23748855371126415, 0.8743020527912818, 7, 0.6546477804227506, 72, 15, 0, 4, 3, 255.36798997244745, 0.8257636019772979, 1.0, 0.6190476190476191
0.29861073597949084, 0.991439723897092, 9, 0.4228281802103484, 14, 3, 1, 4, 31, 934.6580211432545, 0.9110255258347041, 0.8695652173913043, 0.19999999999999996
0.5100119062883415, 1.045344159627796, 5, 0.5759329699562676, 23, 45, 3, 4, 25, 874.5856356463413, 0.43016219332478434, 0.979253112033195, 0.36898395721925137
0.4080504925734967, 1.0102981455526867, 9, 0.6687643468621478, 45, 17, 4, 1, 22, 1798.020863507313, 0.6681779070555608, 0.9112845990063875, 0.5810766721044045
0.27484388979985513, 1.1419851830226142, 8, 0.4818891096431036, 80, 27, 3, 3, 40, 1935.8259392486523, 0.666411596523839, 0.8670634920634921, 0.07415254237288138
0.3090623197431069, 0.8522772736941072, 9, 0.5392666699643527, 86, 19, 1, 2, 1, 427.87113497361713, 0.7899112740526398, 0.5507246376811594, 0.02564102564102566
0.571345822631138, 1.1565414429554917, 3, 0.6245097214223072, 21, 31, 3, 5, 23, 579.0905090242172, 0.5119798889772991, 0.8762886597938144, 0.348159509202454
0.8869899254458126, 1.1421507878027153, 5, 0.6887239875537197, 41, 12, 0, 3, 22, 436.75646539344604, 0.5973297260185122, 0.9148936170212766, 0.3484848484848485
0.7092041819955716, 0.8300820900352953, 10, 0.5867605011725842, 75, 34, 0, 2, 11, 361.548175264092, 0.5324212085739531, 0.6, 0.0
0.12937220410796943, 1.028542213710561, 9, 0.4994302687081734, 26, 30, 2, 0, 12, 1000.8384363674048, 0.7173439550720083, 0.9583333333333334, 0.31000000000000005
